valor_real,valor_predicho,residuo
21.677944712696313,20.61562312186193,1.062321590834383
3.246161068845714,1.8564589247948362,1.3897021440508777
87.08442173674494,82.62934633860401,4.455075398140934
43.67052195789364,44.782689754214616,-1.1121677963209748
61.65736738048319,62.34009709704689,-0.6827297165637063
51.36239263554929,51.71746671805349,-0.3550740825041956
78.47430177240086,79.43480170182248,-0.9604999294216157
32.60428550245672,30.33805036255343,2.266235139903287
57.93722066823559,58.65908912054211,-0.7218684523065235
-7.938776641250926,-8.311224283298188,0.3724476420472618
49.05229695091601,48.02866125190338,1.0236356990126296
74.92481790296762,78.9685615623129,-4.043743659345282
45.887000064699265,44.175972559349546,1.711027505349719
5.24126557182103,2.5874060290683047,2.653859542752725
26.761841036668898,29.082981286587625,-2.3211402499187272
83.56607420408419,82.25127623283811,1.3147979712460796
64.28984717811075,64.9000549694355,-0.6102077913247541
54.30099360711341,57.82320920695966,-3.5222155998462483
-21.21784801116306,-18.711940422752733,-2.5059075884103272
50.88191182623231,53.61052702100999,-2.7286151947776816
44.16273606347251,43.98290982279392,0.17982624067858666
41.0263234527185,47.30358182203825,-6.277258369319746
65.2229618070361,65.38502635372205,-0.16206454668595427
44.22910008058972,49.12544150756368,-4.896341426973962
52.72834804657842,52.16113397935845,0.5672140672199646
67.81327449915553,64.94702561479278,2.866248884362747
-6.964095839908692,-15.49808357293307,8.533987733024377
15.76623003917392,17.063426569954444,-1.2971965307805249
62.17842229630078,61.47024164543555,0.7081806508652306
52.50481936822612,51.05505817843246,1.4497611897936622
0.10311722525029055,3.3827686884997377,-3.279651463249447
60.6109291630972,55.92440995767709,4.686519205420105
52.687758312729216,49.630998541260155,3.0567597714690606
69.75554523894745,64.79358209513308,4.961963143814373
31.116159592424793,25.059573412828584,6.056586179596209
43.860945026974264,45.674373422266655,-1.8134283952923909
50.27983874648819,50.26225499185828,0.017583754629910686
66.02227886510705,63.98334109585504,2.0389377692520156
42.044526556785,48.39088037598613,-6.346353819201127
55.014414555038854,55.40068221160429,-0.3862676565654368
88.87692691508259,83.16590444023743,5.711022474845166
36.42952636547923,39.017595185609736,-2.588068820130509
41.626163301712374,39.48134186546202,2.1448214362503535
46.36903139002132,43.40780971759666,2.9612216724246565
77.97667701725005,76.70968592989409,1.2669910873559616
4.675765073311476,5.0930864299376,-0.4173213566261236
41.412398432756454,44.54127448689121,-3.128876054134757
64.64371649999953,65.02575618171561,-0.3820396817160798
46.9195210676611,49.18052306969308,-2.2610020020319794
45.606642330115605,51.11271291759748,-5.506070587481872
21.191248558730397,20.53087452966365,0.6603740290667481
59.979067990496944,57.19901458244844,2.780053408048502
10.114155870890723,14.744407171146747,-4.630251300256024
44.26620744889433,46.715430847235126,-2.4492233983407985
59.61009790970508,59.83620085865484,-0.2261029489497588
79.04647828183356,78.97598920636597,0.07048907546759153
67.31789811870867,67.99039547858894,-0.6724973598802677
64.90905201477364,65.00220650014965,-0.09315448537601867
48.14749039534324,48.704917068681844,-0.557426673338604
-16.410797945417794,-21.343259869506426,4.932461924088631
47.842230838456366,49.21029172765355,-1.3680608891971815
65.83693189087901,67.1577695580976,-1.3208376672185835
85.48524439707873,87.2724261107407,-1.7871817136619654
44.956387562945864,46.107940680269145,-1.1515531173232816
38.135909456204004,39.39475858381334,-1.2588491276093379
66.74026296688477,65.16261237119645,1.5776505956883256
84.28681571540382,87.13443639397858,-2.8476206785747564
48.0150639709576,45.02142412499534,2.9936398459622566
73.24744768556167,68.01271177612358,5.234735909438086
13.44309678791224,18.681395746386585,-5.238298958474346
77.86385993275455,77.95184055826996,-0.08798062551541364
39.54595639157419,37.092358153987064,2.453598237587123
52.69080945628406,52.86320055472867,-0.17239109844461353
87.82057953241518,87.8212104769702,-0.0006309445550130022
61.35710185718838,62.34503321913332,-0.9879313619449377
52.0867807509791,55.75755294819854,-3.670772197219435
99.13071977426486,101.68615382244907,-2.5554340481842104
9.1743817075815,6.448826768583999,2.725554938997501
41.33116134060997,37.255105362419314,4.076055978190652
59.78136533220291,58.65329250398626,1.1280728282166521
54.49700255234356,54.83941878825978,-0.34241623591621817
50.955731281798826,52.5912912975289,-1.6355600157300714
38.03678954043679,37.05669549180375,0.9800940486330418
67.11674864285479,64.19646352720724,2.9202851156475447
26.17599559773093,24.005500865971626,2.1704947317593053
50.32414938770276,44.64989813082669,5.674251256876069
61.9049631426897,58.2201728933862,3.6847902493035036
20.492028724071965,22.473125661744973,-1.9810969376730085
60.23527228693274,60.82479793622041,-0.5895256492876726
38.57145428785787,40.16310088427778,-1.5916465964199134
-10.8553818620153,-13.467614514357223,2.6122326523419233
47.716904659088506,48.76708071330549,-1.0501760542169833
57.32641042598468,52.63077412781375,4.695636298170932
83.18146891887608,87.57091427976819,-4.389445360892111
20.008321777349902,24.59890784790393,-4.5905860705540285
52.09087211151432,48.36781812883157,3.7230539826827496
23.595209294183526,26.0435478384845,-2.4483385443009738
79.41696873048797,78.02808258866352,1.3888861418244431
36.8552571986273,37.216189383931805,-0.360932185304506
50.404087232632776,49.82604133586307,0.5780458967697086
49.400613934188584,49.20718781762198,0.1934261165666058
34.386532684232684,35.53205217103705,-1.1455194868043677
70.85258136180535,71.21998054812445,-0.36739918631910484
50.158947943163184,50.67766115440958,-0.5187132112463928
39.589030045142586,39.02629557371209,0.5627344714304954
46.55004442568405,48.81295160132467,-2.2629071756406205
47.35972062274241,47.6930350243385,-0.33331440159609116
71.29581341661769,71.57950144582091,-0.2836880292032191
52.688455874207605,49.40980951381026,3.278646360397346
68.41131771669728,68.86458555980326,-0.45326784310597645
52.9433083426109,51.472765876850694,1.4705424657602038
-15.773953932549489,-12.59555373512039,-3.1784001974290987
49.32538180643893,52.87282723532399,-3.547445428885055
48.205109762502275,48.48748289414551,-0.28237313164323297
58.30071825456403,59.94433634592468,-1.6436180913606506
69.99567894798032,67.20158697910597,2.794091968874355
16.690514883291748,10.50838225185852,6.182132631433227
48.91438822609566,52.386871135510845,-3.4724829094151843
-27.27259005394955,-25.250568416277645,-2.022021637671905
65.28702389505779,65.24815472117186,0.03886917388592792
50.072878361221704,50.31992608074295,-0.24704771952124815
34.00837104348786,35.360336451466566,-1.3519654079787031
56.41575535005741,51.48952279321733,4.926232556840077
70.25175733307245,68.4779091792388,1.7738481538336544
63.339299066623354,67.24800394868706,-3.9087048820637023
71.78617048423122,67.52227825418606,4.263892230045158
27.93797430405188,27.517237826894174,0.4207364771577069
42.33464945708874,44.454291866443114,-2.119642409354377
61.04439083689411,59.64542218784842,1.3989686490456918
59.85419765708595,59.258703500554695,0.5954941565312524
68.43666814289843,66.67439765221222,1.7622704906862054
67.08407900402543,65.63464956651258,1.4494294375128476
54.23824290127363,55.95675988593919,-1.7185169846655626
57.653022191502316,53.781037188678084,3.871985002824232
75.18021329571161,73.24008992616075,1.9401233695508608
28.57303844223879,27.850154180615675,0.7228842616231148
75.12748941892423,70.65386031796628,4.47362910095795
53.09220043084248,53.467179086364325,-0.3749786555218435
59.53786106732699,62.18657691364642,-2.6487158463194262
52.58880024529323,49.613679379310085,2.9751208659831434
48.87247849705286,46.615044716252335,2.2574337808005254
58.05526349832474,53.004829497336225,5.050434000988517
69.01391576370865,68.3402433425775,0.6736724211311582
31.918704159958477,37.812195627370706,-5.893491467412229
64.75612481286906,67.96522645544175,-3.2091016425726906
35.73598215314583,32.57251738772513,3.1634647654206987
16.178109363139363,16.06293334841169,0.11517601472767325
71.18843094253678,68.918372620398,2.2700583221387802
45.48510373298084,38.22233667372396,7.2627670592568805
12.285532958989332,13.226517569058984,-0.940984610069652
-12.729709673537846,-14.678668727759487,1.9489590542216408
-2.739156510434608,2.6958020260495346,-5.434958536484142
-15.62077897786863,-18.1276778230461,2.506898845177469
12.900116484719849,17.256795397004325,-4.356678912284476
-18.588620063354146,-20.316919383213943,1.7282993198597971
85.89649676510201,85.42867181240318,0.46782495269883384
40.79194955618355,44.16312482180594,-3.3711752656223837
64.88035372829879,70.90150358024994,-6.021149851951151
9.52955072441092,10.597157553987898,-1.0676068295769792
83.69876806861409,91.15394835434026,-7.455180285726172
69.6101407606443,67.87140853165995,1.7387322289843468
43.64398081303913,39.79864271251346,3.845338100525666
54.51186298010072,53.547599331531025,0.9642636485696983
18.795952974613055,19.233417015726047,-0.4374640411129924
25.480750206376776,23.64096602422599,1.8397841821507868
28.29708850946261,24.486894765379546,3.8101937440830653
37.28792405471992,44.3746061197946,-7.086682065074676
38.168392301027865,40.991682851257835,-2.82329055022997
83.51060018220973,78.08619404795489,5.424406134254838
62.87425374689074,67.55966344756112,-4.685409700670384
54.431155767243276,50.07443858652403,4.356717180719244
34.63120761355007,36.66528927488241,-2.034081661332344
68.34919559466357,66.29628644890676,2.0529091457568143
54.64566190848035,52.160547254795226,2.485114653685123
36.83330145097825,36.00774512196402,0.8255563290142263
64.59955253107795,65.89795848418078,-1.2984059531028294
62.09664857163151,63.439156191054586,-1.342507619423074
5.312667666109774,7.973563869417191,-2.6608962033074173
55.07500887573622,51.964120219389976,3.1108886563462477
17.394865729659465,13.376331228158207,4.018534501501257
-14.685157426476051,-14.760544167748762,0.07538674127271072
50.32985177297352,49.761230039020376,0.5686217339531439
23.593549397011177,24.067324370986398,-0.47377497397522106
16.91991126298045,18.501428592220705,-1.5815173292402562
64.06395274843631,60.55059636814069,3.513356380295619
75.81257710203224,70.33164112520419,5.48093597682805
58.442302020212715,61.143427755569135,-2.7011257353564204
69.65366423632348,65.94717702927434,3.706487207049136
67.10815813850932,68.39334508911267,-1.2851869506033466
62.7531722053818,65.2935245603368,-2.5403523549550044
46.83050232876181,47.274060083844745,-0.44355775508293505
-11.236855735528817,-12.414628662012959,1.177772926484142
7.032410244599482,4.464951949369066,2.5674582952304155
56.969314981488935,53.985075017744215,2.98423996374472
42.422326812834896,45.19564849591736,-2.7733216830824645
72.3375279904205,75.71778162189842,-3.3802536314779275
-24.369385921536544,-23.320189987780694,-1.0491959337558505
72.61256786685392,71.8359312389152,0.7766366279387285
33.87854812510956,35.66243115766562,-1.7838830325560622
9.196984942830397,10.624109036617185,-1.4271240937867873
52.653413816187715,54.72718208109808,-2.0737682649103633
86.16089565025081,84.78447095953479,1.3764246907160214
70.33628175581536,68.33306549392245,2.0032162618929164
22.801099974105,22.79040363403317,0.0106963400718314
60.11827891328189,54.08240040038632,6.035878512895572
37.20571886003528,36.298524549172456,0.9071943108628275
48.003742109782664,48.72055957127479,-0.716817461492127
30.886713301548532,28.92385263305455,1.962860668493981
25.296296195148408,28.500486100686913,-3.204189905538506
79.15536689700957,73.15373553403772,6.00163136297185
57.14116664088824,55.656448873136426,1.4847177677518104
83.99112230492592,86.13647088174758,-2.145348576821661
74.8198933010524,77.54954874946615,-2.7296554484137516
57.488113288313144,54.730661064378374,2.75745222393477
51.910878504377195,51.57978501849877,0.33109348587842646
74.306908592003,73.47170616288724,0.8352024291157534
74.33836310229304,72.78477005976887,1.5535930425241702
33.0505602657979,30.856195650446296,2.1943646153516028
68.84010040012437,69.3707475685989,-0.5306471684745304
74.30731586416871,72.19007033558016,2.1172455285885547
61.51063533501756,59.66977105180972,1.8408642832078428
41.94895953401507,38.712876571796066,3.236082962219001
65.27423462529478,67.75081934875152,-2.476584723456739
37.993516746726655,35.73173473093715,2.2617820157895068
38.731632741885235,36.64822188751495,2.0834108543702854
38.28867906493879,36.92770777140352,1.3609712935352718
10.37122770304034,9.823674962193593,0.5475527408467471
35.474973522742296,34.14349900370895,1.3314745190333426
54.39883368932455,52.55041096854292,1.8484227207816275
49.21873212018345,46.154443189857716,3.0642889303257306
35.596826499727094,35.59879354922714,-0.001967049500045448
-1.4524700125330536,-0.7642900046570134,-0.6881800078760403
64.13401015016487,64.31914736509285,-0.18513721492797686
51.995318681747285,56.039627535441745,-4.04430885369446
34.874807717738385,34.760199172274696,0.11460854546368893
-11.883601287539575,-11.21484446418063,-0.6687568233589456
33.860107285317895,31.884488770450275,1.9756185148676195
65.71629922777566,63.78222060605765,1.9340786217180153
44.96011906230037,43.26921081932505,1.6909082429753184
41.798214850971576,40.183251983260554,1.6149628677110215
50.03096081334421,50.01255038977478,0.018410423569427792
22.419701347169237,21.641031084174287,0.7786702629949502
23.862407096202844,19.09764859992825,4.764758496274595
42.602064152299484,46.53530476417879,-3.933240611879306
67.44962093546843,69.16022681256443,-1.7106058770960004
56.71371984330463,57.07426516212104,-0.3605453188164063
36.46302920952003,34.4967257468072,1.9663034627128297
79.41385195445045,78.61731511506447,0.7965368393859791
74.6828045033418,73.13194827434803,1.5508562289937657
51.25910150349978,51.8634662476275,-0.6043647441277216
39.77380278599067,36.72593806916102,3.0478647168296504
58.16018983989826,54.92113674044618,3.2390530994520788
49.36967404912258,54.972152115418325,-5.602478066295745
69.08973650101179,75.92165224861557,-6.831915747603787
60.249779539020466,56.48304214804138,3.766737390979088
39.05244976854828,38.18164442360645,0.8708053449418287
21.508478110296572,21.784629906216225,-0.27615179591965244
59.95745519845731,61.300532602997016,-1.3430774045397058
13.392350787018753,12.356874095320109,1.0354766916986442
63.63445481833638,63.824268370557874,-0.18981355222149432
34.443154295984165,42.0847454021943,-7.641591106210136
55.045382790824455,55.148606752921275,-0.10322396209681983
60.44409118412035,61.81143890938084,-1.3673477252604869
67.07144228890678,71.51178084080178,-4.440338551894996
67.05241914295024,68.0303226939719,-0.9779035510216545
61.832589786405805,63.418699757751064,-1.5861099713452589
66.64083685217001,69.60417519675997,-2.963338344589957
8.325437444706635,8.12062211887789,0.2048153258287453
52.36541426348045,55.47465398968177,-3.1092397262013165
71.23276563514614,71.66264984046813,-0.4298842053219971
66.74028490476164,70.24379782830272,-3.5035129235410807
-3.7262245840716703,-3.658307886863483,-0.0679166972081875
53.922497362028196,55.8556597363656,-1.9331623743374067
23.732126634997037,22.523998323076412,1.2081283119206248
52.12881339812296,55.8107852591294,-3.6819718610064456
22.672810277640934,20.50723210997147,2.165578167669466
24.628141651352266,31.41492387185265,-6.786782220500385
54.063516017283526,52.15153508997301,1.9119809273105162
17.036068351018884,17.073160272456732,-0.037091921437848896
59.98256376565339,62.39677909580029,-2.4142153301469023
43.26302430417333,42.99697511967843,0.26604918449489645
58.64922865161902,53.10989138973805,5.539337261880966
83.66637197631658,81.49754743371855,2.1688245425980313
84.14165095024502,81.4730794556731,2.668571494571921
76.96062197559719,80.960234335606,-3.999612360008811
21.16684797092433,20.086992179541355,1.0798557913829754
38.41921585926602,43.90039130583429,-5.4811754465682725
41.982660400478835,39.8801397055614,2.1025206949174375
-2.1327975229683704,-5.784930644399807,3.652133121431437
67.53679153727663,63.47720405136247,4.059587485914157
79.35471281440546,72.94879669145983,6.4059161229456265
95.73633638933691,93.04342558511442,2.6929108042224925
-13.348211876359294,-13.047056777548164,-0.30115509881112956
44.405143310158884,49.31148030350948,-4.9063369933505925
34.50664164835497,36.05938866753078,-1.5527470191758113
62.13429323123618,62.30184383794417,-0.16755060670799082
-5.4175716242086285,-4.270356921050393,-1.1472147031582356
53.407333892271524,56.93289497186501,-3.525561079593487
11.011996754525782,17.977634532440703,-6.965637777914921
51.41896752765453,49.53463145272695,1.8843360749275817
19.22134537356137,19.89392838470856,-0.6725830111471893
27.02712258096904,31.596874993045333,-4.569752412076294
46.57270250751561,49.416634096017006,-2.8439315885013983
36.047978022096075,38.54896005116872,-2.500982029072645
-2.4540798798393637,-0.14559923739140856,-2.308480642447955
40.47861422154844,38.87780924257709,1.6008049789713539
78.84709755849845,75.73281660375758,3.114280954740863
59.390603993441175,55.81852748414841,3.5720765092927635
57.899533581450186,65.02039737833141,-7.120863796881224
-16.490565620651886,-17.06371741286202,0.5731517922101332
-1.3886695002867326,-0.08671103601447783,-1.3019584642722548
29.0675221338493,26.85551589771518,2.2120062361341226
12.385871889192083,11.876022810272161,0.5098490789199221
-30.11889320229541,-25.202052948888692,-4.916840253406718
50.89558299826934,50.048342762984554,0.8472402352847865
70.69670031921221,71.24126606838925,-0.544565749177039
45.78868976637897,47.277588986964055,-1.4888992205850826
36.558233834158315,42.88088642104352,-6.322652586885205
20.24086004494837,21.316305908984347,-1.0754458640359772
18.015595804135508,19.620101998668574,-1.6045061945330659
75.32934513526082,72.29374202621571,3.0356031090451125
48.06795843954077,51.520635505964535,-3.4526770664237674
-3.7910501052418364,-3.5958401632286723,-0.1952099420131641
49.895358994032215,47.34842397300484,2.546935021027373
57.17408696971718,59.52833948254513,-2.354252512827948
21.77052518106016,18.326419450431572,3.444105730628589
39.148593547712736,38.127819734987945,1.0207738127247907
28.81603975214198,30.064511518153253,-1.2484717660112743
53.614374634396135,55.08018286801515,-1.4658082336190148
58.670975718244364,58.51157224187233,0.15940347637203445
46.510439014570736,44.64176432824596,1.8686746863247734
36.8728721547011,34.2442640694796,2.628608085221501
41.67325031504988,39.77895629322199,1.8942940218278892
46.4236741541158,43.30449864764956,3.1191755064662416
85.87637097892544,86.0441103136296,-0.1677393347041658
44.495633848254236,44.538668976884836,-0.04303512863059922
-19.608017411019098,-11.990707213259881,-7.617310197759217
60.81352812030412,58.88991071376194,1.9236174065421778
-30.69982875822113,-26.363287764923086,-4.336540993298044
52.00179821231256,56.0542623013808,-4.052464089068245
27.698843174081183,27.217836925524736,0.48100624855644725
56.475232071400036,53.723236248967545,2.751995822432491
78.87892349312752,77.18908919195032,1.6898343011772
-4.35586019250145,0.2678087099182136,-4.623668902419664
-0.1207329272477109,-2.9501366319377524,2.8294037046900415
33.616000524934016,29.11187447230239,4.5041260526316265
88.83908055809692,84.58668798191508,4.2523925761818475
2.8001906077137635,2.703855667495887,0.09633494021787659
42.864090628188826,43.473434416777,-0.609343788588177
48.93567682883144,48.18880941751827,0.7468674113131684
62.90265202391321,59.77645944576723,3.1261925781459823
78.03634801680943,77.68341818991273,0.3529298268966983
66.70443806429869,63.4355089715332,3.2689290927654824
1.0231854122863155,1.4524541170250274,-0.4292687047387118
46.69544997422613,43.96277912007337,2.732670854152758
34.994509999187166,35.322990361294245,-0.3284803621070793
19.06754769161655,16.833081470446928,2.2344662211696225
50.053528363364215,51.871489583389696,-1.8179612200254809
50.15575102878643,51.39899275521075,-1.2432417264243156
46.13954292991751,45.78643968254566,0.3531032473718483
50.16058070488306,45.24167069559333,4.918910009289732
54.60731651554358,56.1915702464694,-1.5842537309258162
43.457749117906786,39.249989145407646,4.20775997249914
42.52749433632247,45.25067720519514,-2.7231828688726694
86.45867600838999,79.9046281507623,6.55404785762768
27.921389884753612,29.94487085408258,-2.0234809693289684
-3.30920848105966,-1.8390870134576147,-1.4701214676020453
34.0479655118853,36.46858445573709,-2.4206189438517853
69.78547881906894,73.58112639120405,-3.7956475721351097
43.70144862567588,45.527729324730444,-1.8262806990545641
52.31650352846854,49.30891103044937,3.0075924980191644
43.44102837954128,47.03698143047855,-3.5959530509372684
9.171264994093107,8.975930674470831,0.1953343196222761
51.963421370908485,46.91529709898235,5.0481242719261346
60.890024826366734,60.403659189438216,0.4863656369285181
49.856067557812494,49.59377316425602,0.26229439355647344
42.35702122717797,46.49179014409841,-4.134768916920443
21.998538609918416,26.219000317986996,-4.22046170806858
55.93914107099932,55.4871830268915,0.45195804410781903
51.453744880083526,49.36680427495319,2.086940605130337
45.561752584319166,44.27322092959473,1.2885316547244372
89.72177231181723,86.83619487858991,2.8855774332273256
40.395127454160566,41.4915436648325,-1.0964162106719328
67.92508537804497,69.30375248397212,-1.3786671059271498
10.994639191568378,11.062146337378834,-0.06750714581045614
-3.5370466483015224,-5.265432746716058,1.728386098414536
29.62896597085232,27.558017515314077,2.070948455538243
64.134912501369,64.37090990579708,-0.23599740442807615
34.462971690164956,38.24440151261528,-3.7814298224503275
65.10731345053443,64.04164650371405,1.0656669468203859
51.4676191331013,55.15423688800369,-3.686617754902386
50.13929668666357,45.88325258786456,4.256044098799009
28.13204158259977,27.66122909598434,0.4708124866154293
54.23355184694329,50.481788133391575,3.7517637135517177
20.885854296616436,20.715934480191564,0.16991981642487275
64.0859091053753,70.46055284066492,-6.374643735289624
8.126259257302598,8.818485780433434,-0.6922265231308362
37.94031882041334,39.471279063553276,-1.530960243139937
72.9546529785607,80.00507844527951,-7.050425466718806
-13.59192328113586,-10.846548470679451,-2.7453748104564095
67.05253366866427,69.9202141295771,-2.867680460912837
-1.874859720798277,6.416856285172017,-8.291716005970294
86.0959284252933,84.7511671835787,1.3447612417145933
65.18393813254431,60.25290623519873,4.931031897345584
-20.66300436202577,-18.30750524153906,-2.3554991204867086
52.45071647460361,58.07992206400673,-5.629205589403121
61.26547562144103,59.23384931618241,2.0316263052586194
51.86096397901159,49.219345174162115,2.641618804849479
48.64960075851764,47.06692984791816,1.5826709105994823
64.91733464050665,67.11570517245772,-2.1983705319510705
57.74527447468174,58.85707576330726,-1.1118012886255144
58.111439715470674,63.833256041128855,-5.721816325658182
-17.912089082220508,-20.53281666541801,2.620727583197503
41.772116570747755,46.010192309647586,-4.2380757388998305
38.512259852394685,39.22065731546499,-0.7083974630703054
43.2950971741145,42.09613390482098,1.1989632692935217
36.45725333396714,34.71866956215217,1.738583771814966
25.71106129432337,22.72513876378183,2.98592253054154
55.031714344751975,56.1368414954145,-1.1051271506625255
50.35803710451515,52.5262141919413,-2.1681770874261517
42.49148216561597,37.422176932195114,5.069305233420856
61.87569091922309,66.61969585845041,-4.744004939227324
54.32327190270276,53.825965111350456,0.49730679135230105
17.702916030020756,18.807413445442066,-1.10449741542131
70.10564924705184,66.47316768667841,3.632481560373435
33.48883311017249,32.971385916336686,0.5174471938358067
56.6057702941462,57.8285764259436,-1.2228061317974053
38.70161020006865,38.20070220154307,0.5009079985255767
34.37362774792837,32.931256288768395,1.442371459159972
48.61396345746661,47.66468758506851,0.949275872398097
73.4354824116223,75.58329352163943,-2.1478111100171304
44.29346322256565,44.61415223465476,-0.3206890120891117
19.229727890823373,18.144228954952524,1.0854989358708487
12.071041581312713,10.8250881333785,1.2459534479342125
24.373429547650524,26.289906909222353,-1.916477361571829
-4.551277607598378,-4.725911440582692,0.17463383298431445
90.77589990134017,90.97023849136785,-0.19433859002768372
36.73779628054997,32.276956615510045,4.460839665039927
65.01400116435174,61.530347826757044,3.4836533375946956
33.11645589820915,33.062763926865514,0.05369197134363901
78.94941045755519,81.25507042533454,-2.3056599677793486
44.81835995231775,37.951525531304185,6.866834421013564
42.32176071764235,42.831477231508956,-0.5097165138666071
29.365117270690458,25.12968618933128,4.235431081359177
69.28899292415291,67.48109093661363,1.8079019875392817
91.88205471822236,92.90010147740455,-1.0180467591821838
38.87685400032333,42.857744915373104,-3.980890915049777
43.21423999021333,43.92679404067138,-0.7125540504580528
